id_matricula,id_aluno,id_turma
2138,593,156
2139,593,183
2140,593,90
2141,593,78
2142,593,284
2143,593,262
2144,593,80
2145,594,103
2146,594,114
2147,594,292
2148,594,240
2149,594,235
2150,594,51
2151,595,211
2152,595,273
2153,595,283
2154,595,241
2155,595,81
2156,595,225
2157,595,149
2158,595,72
2159,596,58
2160,596,120
2161,596,191
2162,596,271
2163,596,284
2164,596,18
2165,596,61
2166,596,15
2167,596,223
2168,597,170
2169,597,102
2170,597,222
2171,597,49
2172,597,237
2173,597,260
2174,597,240
2175,597,145
2176,598,297
2177,598,202
2178,598,161
2179,598,53
2180,598,188
2181,598,207
2182,599,138
2183,599,198
2184,599,54
2185,599,153
2186,599,106
2187,599,281
2188,599,94
2189,600,229
2190,600,285
2191,600,36
2192,600,158
2193,600,69
2194,600,212
2195,601,279
2196,601,187
2197,601,108
2198,601,12
2199,601,254
2200,601,248
2201,602,145
2202,602,104
2203,602,210
2204,602,90
2205,602,229
2206,602,208
2207,602,299
2208,602,121
2209,602,166
2210,603,128
2211,603,224
2212,603,87
2213,603,50
2214,603,200
2215,603,9
2216,603,246
2217,603,69
2218,603,124
2219,604,282
2220,604,228
2221,604,172
2222,604,38
2223,604,253
2224,604,81
2225,604,23
2226,605,150
2227,605,156
2228,605,298
2229,605,195
2230,605,280
2231,605,134
2232,606,72
2233,606,64
2234,606,26
2235,606,132
2236,606,202
2237,606,23
2238,606,295
2239,606,169
2240,607,119
2241,607,114
2242,607,285
2243,607,80
2244,607,64
2245,607,253
2246,607,238
2247,607,87
2248,608,231
2249,608,149
2250,608,88
2251,608,12
2252,608,82
2253,608,273
2254,608,62
2255,608,110
2256,609,282
2257,609,20
2258,609,15
2259,609,238
2260,609,202
2261,609,51
2262,609,273
2263,610,149
2264,610,260
2265,610,208
2266,610,8
2267,610,96
2268,610,168
2269,611,124
2270,611,61
2271,611,153
2272,611,96
2273,611,300
2274,611,5
2275,611,157
2276,612,111
2277,612,74
2278,612,46
2279,612,242
2280,612,102
2281,612,249
2282,612,151
2283,612,159
2284,612,149
2285,612,188
2286,613,212
2287,613,84
2288,613,58
2289,613,221
2290,613,13
2291,613,170
2292,613,157
2293,613,116
2294,613,120
2295,613,67
2296,614,9
2297,614,89
2298,614,298
2299,614,120
2300,614,240
2301,614,271
2302,615,169
2303,615,89
2304,615,90
2305,615,91
2306,615,57
2307,615,34
2308,615,266
2309,616,255
2310,616,144
2311,616,208
2312,616,51
2313,616,252
2314,616,142
2315,616,141
2316,616,53
2317,616,33
2318,617,235
2319,617,71
2320,617,219
2321,617,11
2322,617,159
2323,617,110
2324,618,264
2325,618,282
2326,618,199
2327,618,288
2328,618,122
2329,618,252
2330,618,228
2331,618,17
2332,619,136
2333,619,213
2334,619,257
2335,619,256
2336,619,185
2337,619,117
2338,619,122
2339,619,269
2340,619,89
2341,619,103
2342,620,92
2343,620,59
2344,620,179
2345,620,83
2346,620,241
2347,620,122
2348,620,134
2349,620,191
2350,621,226
2351,621,219
2352,621,107
2353,621,240
2354,621,181
2355,621,243
2356,621,192
2357,622,58
2358,622,218
2359,622,112
2360,622,290
2361,622,6
2362,622,159
2363,623,234
2364,623,216
2365,623,119
2366,623,131
2367,623,285
2368,623,21
2369,623,42
2370,624,266
2371,624,47
2372,624,164
2373,624,74
2374,624,123
2375,624,82
2376,624,29
2377,624,95
2378,624,237
2379,625,277
2380,625,8
2381,625,265
2382,625,273
2383,625,274
2384,625,170
2385,625,246
2386,625,93
2387,625,191
2388,625,262
2389,626,41
2390,626,188
2391,626,17
2392,626,61
2393,626,22
2394,626,153
2395,627,276
2396,627,242
2397,627,299
2398,627,34
2399,627,222
2400,627,54
2401,627,281
2402,627,12
2403,627,71
2404,627,38
2405,628,263
2406,628,67
2407,628,100
2408,628,9
2409,628,274
2410,628,3
2411,628,95
2412,628,29
2413,629,198
2414,629,76
2415,629,20
2416,629,21
2417,629,94
2418,629,35
2419,630,61
2420,630,9
2421,630,70
2422,630,271
2423,630,110
2424,630,241
2425,630,172
2426,630,107
2427,631,171
2428,631,100
2429,631,40
2430,631,297
2431,631,96
2432,631,60
2433,632,106
2434,632,86
2435,632,132
2436,632,27
2437,632,53
2438,632,59
2439,632,41
2440,632,213
2441,632,119
2442,632,46
2443,633,112
2444,633,211
2445,633,240
2446,633,108
2447,633,76
2448,633,288
2449,633,192
2450,633,247
2451,634,283
2452,634,235
2453,634,64
2454,634,70
2455,634,107
2456,634,257
2457,634,214
2458,635,259
2459,635,105
2460,635,153
2461,635,173
2462,635,23
2463,635,131
2464,635,78
2465,635,20
2466,635,14
2467,635,36
2468,636,98
2469,636,163
2470,636,245
2471,636,216
2472,636,288
2473,636,235
2474,636,61
2475,637,27
2476,637,62
2477,637,283
2478,637,9
2479,637,147
2480,637,191
2481,637,184
2482,637,45
2483,638,6
2484,638,172
2485,638,57
2486,638,198
2487,638,59
2488,638,33
2489,638,140
2490,638,277
2491,639,160
2492,639,60
2493,639,182
2494,639,106
2495,639,197
2496,639,223
2497,639,105
2498,639,158
2499,639,108
2500,640,227
2501,640,255
2502,640,116
2503,640,59
2504,640,277
2505,640,90
2506,640,216
2507,640,67
2508,641,122
2509,641,42
2510,641,258
2511,641,6
2512,641,276
2513,641,133
2514,641,212
2515,642,229
2516,642,125
2517,642,288
2518,642,160
2519,642,145
2520,642,133
2521,642,247
2522,642,73
2523,642,223
2524,643,65
2525,643,278
2526,643,258
2527,643,144
2528,643,163
2529,643,17
2530,643,199
2531,643,90
2532,643,214
2533,644,214
2534,644,269
2535,644,250
2536,644,140
2537,644,58
2538,644,106
2539,644,259
2540,644,144
2541,644,224
2542,644,254
2543,645,145
2544,645,74
2545,645,225
2546,645,263
2547,645,47
2548,645,121
2549,645,236
2550,645,133
2551,645,252
2552,646,254
2553,646,247
2554,646,293
2555,646,154
2556,646,89
2557,646,72
2558,646,113
2559,646,67
2560,646,16
2561,647,194
2562,647,35
2563,647,3
2564,647,84
2565,647,253
2566,647,250
2567,648,113
2568,648,36
2569,648,183
2570,648,137
2571,648,213
2572,648,10
2573,648,118
2574,648,165
2575,648,14
2576,649,46
2577,649,299
2578,649,21
2579,649,248
2580,649,291
2581,649,285
2582,649,93
2583,649,106
2584,650,216
2585,650,251
2586,650,264
2587,650,230
2588,650,86
2589,650,17
2590,650,117
2591,650,294
2592,650,240
2593,651,274
2594,651,238
2595,651,56
2596,651,254
2597,651,99
2598,651,103
2599,652,259
2600,652,249
2601,652,143
2602,652,155
2603,652,160
2604,652,152
2605,652,148
2606,653,74
2607,653,121
2608,653,200
2609,653,252
2610,653,36
2611,653,274
2612,654,160
2613,654,87
2614,654,125
2615,654,178
2616,654,100
2617,654,5
2618,655,20
2619,655,210
2620,655,24
2621,655,98
2622,655,57
2623,655,174
2624,655,26
2625,655,246
2626,655,207
2627,656,222
2628,656,267
2629,656,164
2630,656,106
2631,656,173
2632,656,178
2633,656,191
2634,656,15
2635,656,186
2636,656,11
2637,657,29
2638,657,41
2639,657,117
2640,657,147
2641,657,282
2642,657,10
2643,657,132
2644,657,43
2645,657,260
2646,657,7
2647,658,175
2648,658,178
2649,658,143
2650,658,273
2651,658,231
2652,658,124
2653,659,55
2654,659,83
2655,659,267
2656,659,72
2657,659,180
2658,659,138
2659,659,251
2660,660,257
2661,660,148
2662,660,55
2663,660,192
2664,660,106
2665,660,229
2666,661,148
2667,661,11
2668,661,70
2669,661,169
2670,661,118
2671,661,284
2672,661,24
2673,661,121
2674,661,126
2675,662,212
2676,662,285
2677,662,237
2678,662,193
2679,662,70
2680,662,171
2681,662,10
2682,662,243
2683,662,101
2684,662,125
2685,663,285
2686,663,270
2687,663,194
2688,663,122
2689,663,129
2690,663,230
2691,663,159
2692,663,216
2693,664,100
2694,664,160
2695,664,188
2696,664,171
2697,664,283
2698,664,52
2699,664,63
2700,664,8
2701,664,281
2702,664,185
2703,665,293
2704,665,267
2705,665,10
2706,665,161
2707,665,74
2708,665,235
2709,666,269
2710,666,62
2711,666,294
2712,666,132
2713,666,216
2714,666,222
2715,666,114
2716,666,21
2717,667,79
2718,667,202
2719,667,107
2720,667,15
2721,667,226
2722,667,161
2723,667,133
2724,667,58
2725,668,236
2726,668,270
2727,668,170
2728,668,190
2729,668,43
2730,668,243
2731,668,293
2732,668,114
2733,668,34
2734,669,227
2735,669,35
2736,669,287
2737,669,222
2738,669,275
2739,669,244
2740,669,231
2741,669,39
2742,669,179
2743,669,11
2744,670,43
2745,670,55
2746,670,176
2747,670,75
2748,670,141
2749,670,130
2750,670,129
2751,671,226
2752,671,138
2753,671,189
2754,671,197
2755,671,2
2756,671,39
2757,672,240
2758,672,160
2759,672,104
2760,672,286
2761,672,292
2762,672,70
2763,672,164
2764,672,179
2765,673,15
2766,673,90
2767,673,188
2768,673,300
2769,673,241
2770,673,37
2771,673,275
2772,673,201
2773,673,125
2774,674,230
2775,674,290
2776,674,204
2777,674,26
2778,674,86
2779,674,205
2780,674,57
2781,675,23
2782,675,150
2783,675,46
2784,675,263
2785,675,29
2786,675,277
2787,675,128
2788,675,33
2789,676,153
2790,676,132
2791,676,90
2792,676,99
2793,676,98
2794,676,114
2795,676,42
2796,676,36
2797,676,198
2798,677,172
2799,677,22
2800,677,225
2801,677,178
2802,677,72
2803,677,105
2804,677,87
2805,677,147
2806,677,174
2807,678,240
2808,678,268
2809,678,245
2810,678,95
2811,678,57
2812,678,104
2813,678,59
2814,678,256
2815,678,266
2816,679,93
2817,679,5
2818,679,174
2819,679,152
2820,679,112
2821,679,14
2822,679,273
2823,680,111
2824,680,230
2825,680,181
2826,680,130
2827,680,57
2828,680,88
2829,681,46
2830,681,176
2831,681,113
2832,681,160
2833,681,156
2834,681,247
2835,681,32
2836,682,18
2837,682,266
2838,682,162
2839,682,139
2840,682,114
2841,682,232
2842,683,147
2843,683,83
2844,683,67
2845,683,127
2846,683,198
2847,683,178
2848,684,72
2849,684,16
2850,684,267
2851,684,181
2852,684,162
2853,684,259
2854,684,4
2855,684,187
2856,684,167
2857,685,22
2858,685,272
2859,685,131
2860,685,113
2861,685,39
2862,685,35
2863,685,299
2864,685,291
2865,685,107
2866,685,292
2867,686,95
2868,686,84
2869,686,171
2870,686,261
2871,686,209
2872,686,79
2873,686,63
2874,686,101
2875,686,110
2876,687,4
2877,687,28
2878,687,202
2879,687,122
2880,687,260
2881,687,186
2882,687,153
2883,687,283
2884,688,159
2885,688,264
2886,688,273
2887,688,269
2888,688,247
2889,688,257
2890,688,205
2891,688,175
2892,688,221
2893,689,127
2894,689,175
2895,689,58
2896,689,176
2897,689,296
2898,689,268
2899,689,220
2900,689,229
2901,690,92
2902,690,264
2903,690,170
2904,690,12
2905,690,292
2906,690,93
2907,691,81
2908,691,104
2909,691,114
2910,691,128
2911,691,89
2912,691,204
2913,691,129
2914,692,16
2915,692,71
2916,692,247
2917,692,156
2918,692,191
2919,692,277
2920,693,24
2921,693,270
2922,693,206
2923,693,40
2924,693,250
2925,693,91
2926,693,51
2927,693,232
2928,693,64
2929,694,123
2930,694,177
2931,694,136
2932,694,161
2933,694,157
2934,694,188
2935,694,184
2936,694,126
2937,694,250
2938,694,154
2939,695,149
2940,695,53
2941,695,20
2942,695,117
2943,695,256
2944,695,259
2945,695,300
2946,696,94
2947,696,253
2948,696,121
2949,696,262
2950,696,51
2951,696,129
2952,696,120
2953,696,156
2954,696,9
2955,697,137
2956,697,209
2957,697,183
2958,697,26
2959,697,273
2960,697,206
2961,697,125
2962,698,196
2963,698,107
2964,698,71
2965,698,225
2966,698,193
2967,698,181
2968,698,97
2969,698,27
2970,698,258
2971,698,138
2972,699,93
2973,699,79
2974,699,193
2975,699,32
2976,699,234
2977,699,165
2978,700,164
2979,700,163
2980,700,226
2981,700,139
2982,700,176
2983,700,12
2984,700,194
2985,701,2
2986,701,28
2987,701,19
2988,701,172
2989,701,204
2990,701,207
2991,702,264
2992,702,69
2993,702,218
2994,702,178
2995,702,244
2996,702,54
2997,703,215
2998,703,12
2999,703,272
3000,703,240
3001,703,223
3002,703,38
3003,704,141
3004,704,11
3005,704,254
3006,704,230
3007,704,163
3008,704,86
3009,704,135
3010,704,15
3011,704,46
3012,705,276
3013,705,277
3014,705,126
3015,705,114
3016,705,294
3017,705,271
3018,705,49
3019,705,129
3020,705,270
3021,706,65
3022,706,17
3023,706,46
3024,706,56
3025,706,217
3026,706,146
3027,706,37
3028,706,71
3029,706,61
3030,706,198
3031,707,51
3032,707,226
3033,707,278
3034,707,71
3035,707,1
3036,707,49
3037,707,25
3038,707,152
3039,707,281
3040,707,63
3041,708,78
3042,708,177
3043,708,140
3044,708,222
3045,708,77
3046,708,244
3047,709,207
3048,709,37
3049,709,264
3050,709,228
3051,709,30
3052,709,132
3053,709,299
3054,709,196
3055,709,298
3056,709,257
3057,710,215
3058,710,102
3059,710,164
3060,710,263
3061,710,64
3062,710,119
3063,710,258
3064,710,200
3065,711,253
3066,711,57
3067,711,149
3068,711,261
3069,711,53
3070,711,122
3071,711,264
3072,711,171
3073,712,217
3074,712,185
3075,712,31
3076,712,291
3077,712,69
3078,712,230
3079,712,67
3080,712,41
3081,712,298
3082,712,163
3083,713,197
3084,713,248
3085,713,154
3086,713,52
3087,713,27
3088,713,109
3089,714,136
3090,714,37
3091,714,267
3092,714,209
3093,714,89
3094,714,259
3095,714,82
3096,714,290
3097,715,111
3098,715,182
3099,715,245
3100,715,147
3101,715,262
3102,715,128
3103,715,279
3104,715,130
3105,715,189
3106,716,292
3107,716,139
3108,716,269
3109,716,214
3110,716,151
3111,716,146
3112,717,88
3113,717,275
3114,717,244
3115,717,19
3116,717,287
3117,717,112
3118,717,215
3119,717,154
3120,717,72
3121,718,300
3122,718,85
3123,718,173
3124,718,113
3125,718,126
3126,718,57
3127,718,86
3128,718,56
3129,718,259
3130,718,253
3131,719,48
3132,719,282
3133,719,226
3134,719,198
3135,719,74
3136,719,297
3137,719,294
3138,719,172
3139,719,242
3140,720,5
3141,720,270
3142,720,139
3143,720,140
3144,720,121
3145,720,188
3146,720,183
3147,721,44
3148,721,101
3149,721,37
3150,721,250
3151,721,128
3152,721,79
3153,721,188
3154,722,245
3155,722,268
3156,722,9
3157,722,14
3158,722,141
3159,722,142
3160,722,155
3161,722,25
3162,722,43
3163,722,133
3164,723,227
3165,723,168
3166,723,49
3167,723,194
3168,723,269
3169,723,137
3170,723,262
3171,723,64
3172,724,234
3173,724,13
3174,724,175
3175,724,256
3176,724,160
3177,724,51
3178,724,230
3179,725,170
3180,725,222
3181,725,260
3182,725,120
3183,725,300
3184,725,216
3185,725,298
3186,725,232
3187,725,239
3188,725,203
3189,726,249
3190,726,170
3191,726,281
3192,726,86
3193,726,172
3194,726,21
3195,726,297
3196,726,292
3197,726,70
3198,726,213
3199,727,282
3200,727,25
3201,727,4
3202,727,162
3203,727,91
3204,727,87
3205,727,121
3206,727,250
3207,728,232
3208,728,95
3209,728,96
3210,728,92
3211,728,237
3212,728,182
3213,729,15
3214,729,161
3215,729,131
3216,729,17
3217,729,215
3218,729,93
3219,729,109
3220,730,211
3221,730,13
3222,730,248
3223,730,34
3224,730,181
3225,730,185
3226,730,88
3227,730,167
3228,731,235
3229,731,130
3230,731,135
3231,731,291
3232,731,110
3233,731,199
3234,732,293
3235,732,271
3236,732,195
3237,732,112
3238,732,279
3239,732,187
3240,732,226
3241,732,24
3242,732,185
3243,732,108
3244,733,133
3245,733,148
3246,733,235
3247,733,210
3248,733,131
3249,733,97
3250,733,87
3251,733,20
3252,733,51
3253,734,177
3254,734,248
3255,734,108
3256,734,64
3257,734,134
3258,734,101
3259,734,215
3260,734,26
3261,734,273
3262,734,241
3263,735,298
3264,735,107
3265,735,41
3266,735,242
3267,735,132
3268,735,193
3269,736,285
3270,736,246
3271,736,193
3272,736,116
3273,736,64
3274,736,298
3275,736,47
3276,737,19
3277,737,246
3278,737,185
3279,737,269
3280,737,89
3281,737,203
3282,737,175
3283,737,227
3284,737,257
3285,737,153
3286,738,283
3287,738,48
3288,738,86
3289,738,156
3290,738,276
3291,738,121
3292,738,137
3293,739,292
3294,739,122
3295,739,165
3296,739,129
3297,739,121
3298,739,216
3299,740,264
3300,740,150
3301,740,287
3302,740,155
3303,740,166
3304,740,292
3305,740,185
3306,740,217
3307,740,153
3308,741,31
3309,741,255
3310,741,239
3311,741,268
3312,741,29
3313,741,42
3314,741,264
3315,741,52
3316,741,38
3317,741,207
3318,742,57
3319,742,118
3320,742,15
3321,742,100
3322,742,35
3323,742,87
3324,743,62
3325,743,110
3326,743,97
3327,743,199
3328,743,108
3329,743,291
3330,744,277
3331,744,268
3332,744,218
3333,744,125
3334,744,115
3335,744,5
3336,744,48
3337,745,215
3338,745,58
3339,745,193
3340,745,263
3341,745,240
3342,745,124
3343,745,238
3344,745,91
3345,746,177
3346,746,31
3347,746,211
3348,746,299
3349,746,248
3350,746,22
3351,746,250
3352,746,48
3353,746,2
3354,746,286
3355,747,229
3356,747,259
3357,747,126
3358,747,268
3359,747,106
3360,747,226
3361,747,207
3362,747,178
3363,747,68
3364,747,145
3365,748,212
3366,748,247
3367,748,88
3368,748,287
3369,748,197
3370,748,275
3371,749,58
3372,749,67
3373,749,153
3374,749,127
3375,749,162
3376,749,211
3377,749,97
3378,750,175
3379,750,83
3380,750,55
3381,750,245
3382,750,210
3383,750,171
3384,750,3
3385,750,89
3386,751,29
3387,751,221
3388,751,54
3389,751,56
3390,751,291
3391,751,142
3392,751,136
3393,752,218
3394,752,260
3395,752,272
3396,752,256
3397,752,7
3398,752,279
3399,752,65
3400,752,170
3401,753,118
3402,753,227
3403,753,212
3404,753,299
3405,753,111
3406,753,236
3407,753,283
3408,754,217
3409,754,192
3410,754,138
3411,754,222
3412,754,58
3413,754,144
3414,754,185
3415,754,168
3416,754,68
3417,755,202
3418,755,115
3419,755,111
3420,755,38
3421,755,17
3422,755,171
3423,755,25
3424,756,246
3425,756,298
3426,756,82
3427,756,24
3428,756,55
3429,756,185
3430,756,12
3431,756,28
3432,757,81
3433,757,111
3434,757,251
3435,757,66
3436,757,223
3437,757,64
3438,757,238
3439,758,98
3440,758,62
3441,758,263
3442,758,2
3443,758,137
3444,758,144
3445,759,44
3446,759,283
3447,759,166
3448,759,58
3449,759,132
3450,759,176
3451,759,298
3452,759,56
3453,759,28
3454,759,256
3455,760,124
3456,760,98
3457,760,213
3458,760,3
3459,760,173
3460,760,241
3461,760,238
3462,760,243
3463,760,5
3464,761,141
3465,761,12
3466,761,231
3467,761,243
3468,761,244
3469,761,182
3470,761,286
3471,761,221
3472,762,299
3473,762,33
3474,762,49
3475,762,166
3476,762,124
3477,762,156
3478,763,291
3479,763,2
3480,763,138
3481,763,119
3482,763,35
3483,763,82
3484,763,168
3485,763,10
3486,764,201
3487,764,211
3488,764,59
3489,764,274
3490,764,163
3491,764,205
3492,764,29
3493,765,199
3494,765,159
3495,765,7
3496,765,14
3497,765,253
3498,765,190
3499,765,75
3500,765,265
3501,766,45
3502,766,38
3503,766,47
3504,766,273
3505,766,80
3506,766,15
3507,766,148
3508,766,149
3509,766,110
3510,767,90
3511,767,155
3512,767,20
3513,767,154
3514,767,205
3515,767,166
3516,767,235
3517,767,168
3518,767,269
3519,768,38
3520,768,20
3521,768,59
3522,768,134
3523,768,76
3524,768,246
3525,768,282
3526,768,272
3527,769,86
3528,769,36
3529,769,17
3530,769,88
3531,769,250
3532,769,149
3533,769,97
3534,769,15
3535,769,178
3536,770,11
3537,770,290
3538,770,286
3539,770,102
3540,770,75
3541,770,208
3542,770,40
3543,770,60
3544,770,278
3545,770,267
3546,771,296
3547,771,293
3548,771,252
3549,771,176
3550,771,12
3551,771,152
3552,771,108
3553,771,190
3554,772,14
3555,772,164
3556,772,138
3557,772,86
3558,772,225
3559,772,65
3560,772,94
3561,773,278
3562,773,196
3563,773,106
3564,773,66
3565,773,239
3566,773,277
3567,773,142
3568,774,43
3569,774,206
3570,774,34
3571,774,240
3572,774,28
3573,774,149
3574,774,162
3575,775,113
3576,775,296
3577,775,53
3578,775,172
3579,775,198
3580,775,259
3581,776,189
3582,776,188
3583,776,180
3584,776,53
3585,776,55
3586,776,223
3587,776,94
3588,776,139
3589,776,65
3590,777,208
3591,777,268
3592,777,154
3593,777,275
3594,777,217
3595,777,193
3596,777,152
3597,777,300
3598,777,250
3599,778,162
3600,778,85
3601,778,288
3602,778,193
3603,778,19
3604,778,113
3605,778,43
3606,779,33
3607,779,113
3608,779,295
3609,779,193
3610,779,147
3611,779,145
3612,779,278
3613,779,210
3614,779,109
3615,779,124
3616,780,266
3617,780,194
3618,780,248
3619,780,187
3620,780,89
3621,780,244
3622,781,242
3623,781,199
3624,781,223
3625,781,23
3626,781,287
3627,781,200
3628,781,158
3629,781,167
3630,781,72
3631,781,128
3632,782,267
3633,782,268
3634,782,237
3635,782,252
3636,782,120
3637,782,144
3638,782,68
3639,782,66
3640,782,288
3641,782,264
3642,783,44
