frequencia_id,matricula_id,data_aula,status
931,187,2025-09-10,Presente
932,187,2025-09-03,Presente
933,187,2025-08-27,Presente
934,187,2025-08-20,Presente
935,187,2025-08-13,Presente
936,188,2025-09-10,Presente
937,188,2025-09-03,Presente
938,188,2025-08-27,Falta
939,188,2025-08-20,Presente
940,188,2025-08-13,Presente
941,189,2025-09-10,Presente
942,189,2025-09-03,Presente
943,189,2025-08-27,Presente
944,189,2025-08-20,Presente
945,189,2025-08-13,Presente
946,190,2025-09-10,Falta
947,190,2025-09-03,Presente
948,190,2025-08-27,Presente
949,190,2025-08-20,Presente
950,190,2025-08-13,Presente
951,191,2025-09-10,Falta
952,191,2025-09-03,Presente
953,191,2025-08-27,Presente
954,191,2025-08-20,Presente
955,191,2025-08-13,Presente
956,192,2025-09-10,Falta
957,192,2025-09-03,Presente
958,192,2025-08-27,Presente
959,192,2025-08-20,Presente
960,192,2025-08-13,Presente
961,193,2025-09-10,Presente
962,193,2025-09-03,Presente
963,193,2025-08-27,Presente
964,193,2025-08-20,Presente
965,193,2025-08-13,Presente
966,194,2025-09-10,Falta
967,194,2025-09-03,Presente
968,194,2025-08-27,Presente
969,194,2025-08-20,Presente
970,194,2025-08-13,Presente
971,195,2025-09-10,Presente
972,195,2025-09-03,Presente
973,195,2025-08-27,Presente
974,195,2025-08-20,Presente
975,195,2025-08-13,Falta
976,196,2025-09-10,Presente
977,196,2025-09-03,Presente
978,196,2025-08-27,Presente
979,196,2025-08-20,Falta
980,196,2025-08-13,Presente
981,197,2025-09-10,Presente
982,197,2025-09-03,Presente
983,197,2025-08-27,Falta
984,197,2025-08-20,Presente
985,197,2025-08-13,Presente
986,198,2025-09-10,Presente
987,198,2025-09-03,Presente
988,198,2025-08-27,Presente
989,198,2025-08-20,Falta
990,198,2025-08-13,Presente
991,199,2025-09-10,Presente
992,199,2025-09-03,Presente
993,199,2025-08-27,Presente
994,199,2025-08-20,Presente
995,199,2025-08-13,Presente
996,200,2025-09-10,Presente
997,200,2025-09-03,Presente
998,200,2025-08-27,Presente
999,200,2025-08-20,Presente
1000,200,2025-08-13,Presente
1001,201,2025-09-10,Presente
1002,201,2025-09-03,Presente
1003,201,2025-08-27,Presente
1004,201,2025-08-20,Presente
1005,201,2025-08-13,Presente
1006,202,2025-09-10,Presente
1007,202,2025-09-03,Presente
1008,202,2025-08-27,Presente
1009,202,2025-08-20,Presente
1010,202,2025-08-13,Falta
1011,203,2025-09-10,Falta
1012,203,2025-09-03,Presente
1013,203,2025-08-27,Presente
1014,203,2025-08-20,Presente
1015,203,2025-08-13,Falta
1016,204,2025-09-10,Presente
1017,204,2025-09-03,Presente
1018,204,2025-08-27,Presente
1019,204,2025-08-20,Presente
1020,204,2025-08-13,Presente
1021,205,2025-09-10,Falta
1022,205,2025-09-03,Falta
1023,205,2025-08-27,Presente
1024,205,2025-08-20,Presente
1025,205,2025-08-13,Presente
1026,206,2025-09-10,Falta
1027,206,2025-09-03,Presente
1028,206,2025-08-27,Presente
1029,206,2025-08-20,Presente
1030,206,2025-08-13,Presente
1031,207,2025-09-10,Presente
1032,207,2025-09-03,Presente
1033,207,2025-08-27,Presente
1034,207,2025-08-20,Presente
1035,207,2025-08-13,Presente
1036,208,2025-09-10,Presente
1037,208,2025-09-03,Presente
1038,208,2025-08-27,Presente
1039,208,2025-08-20,Presente
1040,208,2025-08-13,Presente
1041,209,2025-09-10,Presente
1042,209,2025-09-03,Presente
1043,209,2025-08-27,Presente
1044,209,2025-08-20,Presente
1045,209,2025-08-13,Presente
1046,210,2025-09-10,Presente
1047,210,2025-09-03,Presente
1048,210,2025-08-27,Presente
1049,210,2025-08-20,Presente
1050,210,2025-08-13,Presente
1051,211,2025-09-10,Presente
1052,211,2025-09-03,Presente
1053,211,2025-08-27,Presente
1054,211,2025-08-20,Presente
1055,211,2025-08-13,Presente
1056,212,2025-09-10,Presente
1057,212,2025-09-03,Presente
1058,212,2025-08-27,Falta
1059,212,2025-08-20,Presente
1060,212,2025-08-13,Presente
1061,213,2025-09-10,Presente
1062,213,2025-09-03,Presente
1063,213,2025-08-27,Presente
1064,213,2025-08-20,Presente
1065,213,2025-08-13,Presente
1066,214,2025-09-10,Presente
1067,214,2025-09-03,Presente
1068,214,2025-08-27,Presente
1069,214,2025-08-20,Falta
1070,214,2025-08-13,Presente
1071,215,2025-09-10,Presente
1072,215,2025-09-03,Presente
1073,215,2025-08-27,Presente
1074,215,2025-08-20,Presente
1075,215,2025-08-13,Presente
1076,216,2025-09-10,Falta
1077,216,2025-09-03,Presente
1078,216,2025-08-27,Presente
1079,216,2025-08-20,Presente
1080,216,2025-08-13,Presente
1081,217,2025-09-10,Presente
1082,217,2025-09-03,Presente
1083,217,2025-08-27,Presente
1084,217,2025-08-20,Presente
1085,217,2025-08-13,Presente
1086,218,2025-09-10,Presente
1087,218,2025-09-03,Presente
1088,218,2025-08-27,Presente
1089,218,2025-08-20,Presente
1090,218,2025-08-13,Presente
1091,219,2025-09-10,Falta
1092,219,2025-09-03,Presente
1093,219,2025-08-27,Presente
1094,219,2025-08-20,Presente
1095,219,2025-08-13,Presente
1096,220,2025-09-10,Falta
1097,220,2025-09-03,Presente
1098,220,2025-08-27,Presente
1099,220,2025-08-20,Presente
1100,220,2025-08-13,Presente
1101,221,2025-09-10,Presente
1102,221,2025-09-03,Presente
1103,221,2025-08-27,Presente
1104,221,2025-08-20,Presente
1105,221,2025-08-13,Presente
1106,222,2025-09-10,Presente
1107,222,2025-09-03,Presente
1108,222,2025-08-27,Presente
1109,222,2025-08-20,Presente
1110,222,2025-08-13,Presente
1111,223,2025-09-10,Presente
1112,223,2025-09-03,Presente
1113,223,2025-08-27,Presente
1114,223,2025-08-20,Presente
1115,223,2025-08-13,Presente
1116,224,2025-09-10,Presente
1117,224,2025-09-03,Presente
1118,224,2025-08-27,Presente
1119,224,2025-08-20,Presente
1120,224,2025-08-13,Presente
1121,225,2025-09-10,Presente
1122,225,2025-09-03,Presente
1123,225,2025-08-27,Presente
1124,225,2025-08-20,Presente
1125,225,2025-08-13,Falta
1126,226,2025-09-10,Presente
1127,226,2025-09-03,Presente
1128,226,2025-08-27,Presente
1129,226,2025-08-20,Presente
1130,226,2025-08-13,Presente
1131,227,2025-09-10,Presente
1132,227,2025-09-03,Falta
1133,227,2025-08-27,Presente
1134,227,2025-08-20,Falta
1135,227,2025-08-13,Presente
1136,228,2025-09-10,Presente
1137,228,2025-09-03,Presente
1138,228,2025-08-27,Presente
1139,228,2025-08-20,Presente
1140,228,2025-08-13,Presente
1141,229,2025-09-10,Presente
1142,229,2025-09-03,Presente
1143,229,2025-08-27,Presente
1144,229,2025-08-20,Presente
1145,229,2025-08-13,Presente
1146,230,2025-09-10,Presente
1147,230,2025-09-03,Presente
1148,230,2025-08-27,Presente
1149,230,2025-08-20,Presente
1150,230,2025-08-13,Presente
1151,231,2025-09-10,Presente
1152,231,2025-09-03,Presente
1153,231,2025-08-27,Presente
1154,231,2025-08-20,Presente
1155,231,2025-08-13,Presente
1156,232,2025-09-10,Presente
1157,232,2025-09-03,Presente
1158,232,2025-08-27,Presente
1159,232,2025-08-20,Falta
1160,232,2025-08-13,Presente
1161,233,2025-09-10,Presente
1162,233,2025-09-03,Presente
1163,233,2025-08-27,Presente
1164,233,2025-08-20,Presente
1165,233,2025-08-13,Presente
1166,234,2025-09-10,Presente
1167,234,2025-09-03,Presente
1168,234,2025-08-27,Presente
1169,234,2025-08-20,Falta
1170,234,2025-08-13,Presente
1171,235,2025-09-10,Presente
1172,235,2025-09-03,Presente
1173,235,2025-08-27,Presente
1174,235,2025-08-20,Presente
1175,235,2025-08-13,Presente
1176,236,2025-09-10,Presente
1177,236,2025-09-03,Presente
1178,236,2025-08-27,Presente
1179,236,2025-08-20,Presente
1180,236,2025-08-13,Presente
1181,237,2025-09-10,Presente
1182,237,2025-09-03,Presente
1183,237,2025-08-27,Presente
1184,237,2025-08-20,Presente
1185,237,2025-08-13,Presente
1186,238,2025-09-10,Presente
1187,238,2025-09-03,Presente
1188,238,2025-08-27,Presente
1189,238,2025-08-20,Presente
1190,238,2025-08-13,Presente
1191,239,2025-09-10,Falta
1192,239,2025-09-03,Presente
1193,239,2025-08-27,Presente
1194,239,2025-08-20,Presente
1195,239,2025-08-13,Presente
1196,240,2025-09-10,Falta
1197,240,2025-09-03,Presente
1198,240,2025-08-27,Presente
1199,240,2025-08-20,Falta
1200,240,2025-08-13,Presente
1201,241,2025-09-10,Presente
1202,241,2025-09-03,Presente
1203,241,2025-08-27,Presente
1204,241,2025-08-20,Presente
1205,241,2025-08-13,Presente
1206,242,2025-09-10,Presente
1207,242,2025-09-03,Presente
1208,242,2025-08-27,Presente
1209,242,2025-08-20,Presente
1210,242,2025-08-13,Presente
1211,243,2025-09-10,Presente
1212,243,2025-09-03,Presente
1213,243,2025-08-27,Presente
1214,243,2025-08-20,Presente
1215,243,2025-08-13,Presente
1216,244,2025-09-10,Presente
1217,244,2025-09-03,Falta
1218,244,2025-08-27,Presente
1219,244,2025-08-20,Presente
1220,244,2025-08-13,Presente
1221,245,2025-09-10,Presente
1222,245,2025-09-03,Presente
1223,245,2025-08-27,Presente
1224,245,2025-08-20,Falta
1225,245,2025-08-13,Presente
1226,246,2025-09-10,Presente
1227,246,2025-09-03,Presente
1228,246,2025-08-27,Falta
1229,246,2025-08-20,Presente
1230,246,2025-08-13,Presente
1231,247,2025-09-10,Presente
1232,247,2025-09-03,Presente
1233,247,2025-08-27,Presente
1234,247,2025-08-20,Falta
1235,247,2025-08-13,Presente
1236,248,2025-09-10,Presente
1237,248,2025-09-03,Falta
1238,248,2025-08-27,Presente
1239,248,2025-08-20,Presente
1240,248,2025-08-13,Presente
1241,249,2025-09-10,Presente
1242,249,2025-09-03,Presente
1243,249,2025-08-27,Presente
1244,249,2025-08-20,Presente
1245,249,2025-08-13,Presente
1246,250,2025-09-10,Presente
1247,250,2025-09-03,Presente
1248,250,2025-08-27,Presente
1249,250,2025-08-20,Presente
1250,250,2025-08-13,Presente
1251,251,2025-09-10,Presente
1252,251,2025-09-03,Presente
1253,251,2025-08-27,Presente
1254,251,2025-08-20,Presente
1255,251,2025-08-13,Presente
1256,252,2025-09-10,Presente
1257,252,2025-09-03,Presente
1258,252,2025-08-27,Presente
1259,252,2025-08-20,Presente
1260,252,2025-08-13,Presente
1261,253,2025-09-10,Presente
1262,253,2025-09-03,Presente
1263,253,2025-08-27,Falta
1264,253,2025-08-20,Presente
1265,253,2025-08-13,Presente
1266,254,2025-09-10,Presente
1267,254,2025-09-03,Presente
1268,254,2025-08-27,Falta
1269,254,2025-08-20,Presente
1270,254,2025-08-13,Presente
1271,255,2025-09-10,Presente
1272,255,2025-09-03,Presente
1273,255,2025-08-27,Presente
1274,255,2025-08-20,Presente
1275,255,2025-08-13,Presente
1276,256,2025-09-10,Presente
1277,256,2025-09-03,Presente
1278,256,2025-08-27,Presente
1279,256,2025-08-20,Presente
1280,256,2025-08-13,Presente
1281,257,2025-09-10,Falta
1282,257,2025-09-03,Falta
1283,257,2025-08-27,Presente
1284,257,2025-08-20,Presente
1285,257,2025-08-13,Presente
1286,258,2025-09-10,Presente
1287,258,2025-09-03,Presente
1288,258,2025-08-27,Falta
1289,258,2025-08-20,Presente
1290,258,2025-08-13,Presente
1291,259,2025-09-10,Presente
1292,259,2025-09-03,Presente
1293,259,2025-08-27,Presente
1294,259,2025-08-20,Presente
1295,259,2025-08-13,Presente
1296,260,2025-09-10,Presente
1297,260,2025-09-03,Presente
1298,260,2025-08-27,Presente
1299,260,2025-08-20,Presente
1300,260,2025-08-13,Presente
1301,261,2025-09-10,Presente
1302,261,2025-09-03,Presente
1303,261,2025-08-27,Presente
1304,261,2025-08-20,Presente
1305,261,2025-08-13,Presente
1306,262,2025-09-10,Presente
1307,262,2025-09-03,Presente
1308,262,2025-08-27,Presente
1309,262,2025-08-20,Presente
1310,262,2025-08-13,Falta
1311,263,2025-09-10,Presente
1312,263,2025-09-03,Presente
1313,263,2025-08-27,Presente
1314,263,2025-08-20,Presente
1315,263,2025-08-13,Presente
1316,264,2025-09-10,Presente
1317,264,2025-09-03,Presente
1318,264,2025-08-27,Presente
1319,264,2025-08-20,Presente
1320,264,2025-08-13,Presente
1321,265,2025-09-10,Presente
1322,265,2025-09-03,Presente
1323,265,2025-08-27,Presente
1324,265,2025-08-20,Presente
1325,265,2025-08-13,Presente
1326,266,2025-09-10,Presente
1327,266,2025-09-03,Presente
1328,266,2025-08-27,Presente
1329,266,2025-08-20,Presente
1330,266,2025-08-13,Presente
1331,267,2025-09-10,Presente
1332,267,2025-09-03,Falta
1333,267,2025-08-27,Presente
1334,267,2025-08-20,Presente
1335,267,2025-08-13,Presente
1336,268,2025-09-10,Presente
1337,268,2025-09-03,Presente
1338,268,2025-08-27,Presente
1339,268,2025-08-20,Presente
1340,268,2025-08-13,Presente
1341,269,2025-09-10,Presente
1342,269,2025-09-03,Presente
1343,269,2025-08-27,Presente
1344,269,2025-08-20,Presente
1345,269,2025-08-13,Falta
1346,270,2025-09-10,Presente
1347,270,2025-09-03,Presente
1348,270,2025-08-27,Presente
1349,270,2025-08-20,Presente
1350,270,2025-08-13,Presente
1351,271,2025-09-10,Falta
1352,271,2025-09-03,Presente
1353,271,2025-08-27,Presente
1354,271,2025-08-20,Presente
1355,271,2025-08-13,Presente
1356,272,2025-09-10,Presente
1357,272,2025-09-03,Presente
1358,272,2025-08-27,Presente
1359,272,2025-08-20,Presente
1360,272,2025-08-13,Presente
1361,273,2025-09-10,Presente
1362,273,2025-09-03,Presente
1363,273,2025-08-27,Presente
1364,273,2025-08-20,Presente
1365,273,2025-08-13,Falta
1366,274,2025-09-10,Presente
1367,274,2025-09-03,Presente
1368,274,2025-08-27,Presente
1369,274,2025-08-20,Presente
1370,274,2025-08-13,Presente
1371,275,2025-09-10,Presente
1372,275,2025-09-03,Presente
1373,275,2025-08-27,Presente
1374,275,2025-08-20,Presente
1375,275,2025-08-13,Presente
1376,276,2025-09-10,Falta
1377,276,2025-09-03,Presente
1378,276,2025-08-27,Presente
1379,276,2025-08-20,Presente
1380,276,2025-08-13,Presente
1381,277,2025-09-10,Presente
1382,277,2025-09-03,Presente
1383,277,2025-08-27,Falta
1384,277,2025-08-20,Presente
1385,277,2025-08-13,Presente
1386,278,2025-09-10,Presente
1387,278,2025-09-03,Presente
1388,278,2025-08-27,Presente
1389,278,2025-08-20,Presente
1390,278,2025-08-13,Falta
1391,279,2025-09-10,Presente
1392,279,2025-09-03,Falta
1393,279,2025-08-27,Falta
1394,279,2025-08-20,Presente
1395,279,2025-08-13,Presente
1396,280,2025-09-10,Presente
1397,280,2025-09-03,Presente
1398,280,2025-08-27,Presente
1399,280,2025-08-20,Presente
1400,280,2025-08-13,Presente
1401,281,2025-09-10,Presente
1402,281,2025-09-03,Presente
1403,281,2025-08-27,Presente
1404,281,2025-08-20,Presente
1405,281,2025-08-13,Presente
1406,282,2025-09-10,Presente
1407,282,2025-09-03,Presente
1408,282,2025-08-27,Presente
1409,282,2025-08-20,Presente
1410,282,2025-08-13,Presente
1411,283,2025-09-10,Presente
1412,283,2025-09-03,Presente
1413,283,2025-08-27,Presente
1414,283,2025-08-20,Presente
1415,283,2025-08-13,Presente
1416,284,2025-09-10,Presente
1417,284,2025-09-03,Presente
1418,284,2025-08-27,Presente
1419,284,2025-08-20,Presente
1420,284,2025-08-13,Presente
1421,285,2025-09-10,Presente
1422,285,2025-09-03,Presente
1423,285,2025-08-27,Presente
1424,285,2025-08-20,Presente
1425,285,2025-08-13,Presente
1426,286,2025-09-10,Presente
1427,286,2025-09-03,Presente
1428,286,2025-08-27,Presente
1429,286,2025-08-20,Presente
1430,286,2025-08-13,Presente
1431,287,2025-09-10,Presente
1432,287,2025-09-03,Presente
1433,287,2025-08-27,Presente
1434,287,2025-08-20,Presente
1435,287,2025-08-13,Presente
1436,288,2025-09-10,Presente
1437,288,2025-09-03,Presente
1438,288,2025-08-27,Presente
1439,288,2025-08-20,Presente
1440,288,2025-08-13,Presente
1441,289,2025-09-10,Presente
1442,289,2025-09-03,Presente
1443,289,2025-08-27,Presente
1444,289,2025-08-20,Presente
1445,289,2025-08-13,Presente
1446,290,2025-09-10,Presente
1447,290,2025-09-03,Presente
1448,290,2025-08-27,Presente
1449,290,2025-08-20,Falta
1450,290,2025-08-13,Presente
1451,291,2025-09-10,Presente
1452,291,2025-09-03,Presente
1453,291,2025-08-27,Presente
1454,291,2025-08-20,Presente
1455,291,2025-08-13,Presente
1456,292,2025-09-10,Falta
1457,292,2025-09-03,Presente
1458,292,2025-08-27,Presente
1459,292,2025-08-20,Presente
1460,292,2025-08-13,Presente
1461,293,2025-09-10,Presente
1462,293,2025-09-03,Presente
1463,293,2025-08-27,Presente
1464,293,2025-08-20,Presente
1465,293,2025-08-13,Presente
1466,294,2025-09-10,Presente
1467,294,2025-09-03,Presente
1468,294,2025-08-27,Presente
1469,294,2025-08-20,Presente
1470,294,2025-08-13,Falta
1471,295,2025-09-10,Presente
1472,295,2025-09-03,Presente
1473,295,2025-08-27,Presente
1474,295,2025-08-20,Presente
1475,295,2025-08-13,Presente
1476,296,2025-09-10,Falta
1477,296,2025-09-03,Presente
1478,296,2025-08-27,Presente
1479,296,2025-08-20,Presente
1480,296,2025-08-13,Presente
1481,297,2025-09-10,Presente
1482,297,2025-09-03,Presente
1483,297,2025-08-27,Presente
1484,297,2025-08-20,Presente
1485,297,2025-08-13,Presente
1486,298,2025-09-10,Presente
1487,298,2025-09-03,Presente
1488,298,2025-08-27,Presente
1489,298,2025-08-20,Presente
1490,298,2025-08-13,Presente
1491,299,2025-09-10,Falta
1492,299,2025-09-03,Presente
1493,299,2025-08-27,Presente
1494,299,2025-08-20,Falta
1495,299,2025-08-13,Presente
1496,300,2025-09-10,Presente
1497,300,2025-09-03,Falta
1498,300,2025-08-27,Presente
1499,300,2025-08-20,Presente
1500,300,2025-08-13,Falta
1501,301,2025-09-10,Presente
1502,301,2025-09-03,Presente
1503,301,2025-08-27,Presente
1504,301,2025-08-20,Presente
1505,301,2025-08-13,Presente
1506,302,2025-09-10,Presente
1507,302,2025-09-03,Presente
1508,302,2025-08-27,Presente
1509,302,2025-08-20,Presente
1510,302,2025-08-13,Presente
1511,303,2025-09-10,Presente
1512,303,2025-09-03,Presente
1513,303,2025-08-27,Presente
1514,303,2025-08-20,Falta
1515,303,2025-08-13,Presente
1516,304,2025-09-10,Presente
1517,304,2025-09-03,Presente
1518,304,2025-08-27,Presente
1519,304,2025-08-20,Presente
1520,304,2025-08-13,Presente
1521,305,2025-09-10,Presente
1522,305,2025-09-03,Presente
1523,305,2025-08-27,Presente
1524,305,2025-08-20,Presente
1525,305,2025-08-13,Presente
1526,306,2025-09-10,Presente
1527,306,2025-09-03,Presente
1528,306,2025-08-27,Falta
1529,306,2025-08-20,Presente
1530,306,2025-08-13,Presente
1531,307,2025-09-10,Presente
1532,307,2025-09-03,Presente
1533,307,2025-08-27,Presente
1534,307,2025-08-20,Presente
1535,307,2025-08-13,Presente
1536,308,2025-09-10,Presente
1537,308,2025-09-03,Presente
1538,308,2025-08-27,Presente
1539,308,2025-08-20,Presente
1540,308,2025-08-13,Presente
1541,309,2025-09-10,Presente
1542,309,2025-09-03,Presente
1543,309,2025-08-27,Presente
1544,309,2025-08-20,Falta
1545,309,2025-08-13,Presente
1546,310,2025-09-10,Presente
1547,310,2025-09-03,Presente
1548,310,2025-08-27,Falta
1549,310,2025-08-20,Presente
1550,310,2025-08-13,Presente
1551,311,2025-09-10,Presente
1552,311,2025-09-03,Presente
1553,311,2025-08-27,Presente
1554,311,2025-08-20,Presente
1555,311,2025-08-13,Presente
1556,312,2025-09-10,Presente
1557,312,2025-09-03,Presente
1558,312,2025-08-27,Presente
1559,312,2025-08-20,Presente
1560,312,2025-08-13,Presente
1561,313,2025-09-10,Presente
1562,313,2025-09-03,Falta
1563,313,2025-08-27,Presente
1564,313,2025-08-20,Presente
1565,313,2025-08-13,Presente
1566,314,2025-09-10,Presente
1567,314,2025-09-03,Presente
1568,314,2025-08-27,Presente
1569,314,2025-08-20,Presente
1570,314,2025-08-13,Presente
1571,315,2025-09-10,Falta
1572,315,2025-09-03,Presente
1573,315,2025-08-27,Presente
1574,315,2025-08-20,Presente
1575,315,2025-08-13,Presente
1576,316,2025-09-10,Presente
1577,316,2025-09-03,Presente
1578,316,2025-08-27,Presente
1579,316,2025-08-20,Presente
1580,316,2025-08-13,Falta
1581,317,2025-09-10,Falta
1582,317,2025-09-03,Presente
1583,317,2025-08-27,Presente
1584,317,2025-08-20,Presente
1585,317,2025-08-13,Presente
1586,318,2025-09-10,Presente
1587,318,2025-09-03,Presente
1588,318,2025-08-27,Presente
1589,318,2025-08-20,Presente
1590,318,2025-08-13,Falta
1591,319,2025-09-10,Presente
1592,319,2025-09-03,Presente
1593,319,2025-08-27,Presente
1594,319,2025-08-20,Falta
1595,319,2025-08-13,Presente
1596,320,2025-09-10,Falta
1597,320,2025-09-03,Presente
1598,320,2025-08-27,Presente
1599,320,2025-08-20,Presente
1600,320,2025-08-13,Presente
1601,321,2025-09-10,Falta
1602,321,2025-09-03,Presente
1603,321,2025-08-27,Presente
1604,321,2025-08-20,Presente
1605,321,2025-08-13,Presente
1606,322,2025-09-10,Falta
1607,322,2025-09-03,Presente
1608,322,2025-08-27,Presente
1609,322,2025-08-20,Presente
1610,322,2025-08-13,Presente
1611,323,2025-09-10,Presente
1612,323,2025-09-03,Presente
1613,323,2025-08-27,Presente
1614,323,2025-08-20,Presente
1615,323,2025-08-13,Presente
1616,324,2025-09-10,Presente
1617,324,2025-09-03,Presente
1618,324,2025-08-27,Presente
1619,324,2025-08-20,Falta
1620,324,2025-08-13,Presente
1621,325,2025-09-10,Presente
1622,325,2025-09-03,Presente
1623,325,2025-08-27,Presente
1624,325,2025-08-20,Presente
1625,325,2025-08-13,Presente
